record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,normalized_weight
31343,8,26,2000,13,PB,M,25.0,27.0,-0.4278430072508268
31344,8,26,2000,13,PP,M,21.0,16.0,-0.7281329824735507
31345,8,26,2000,13,OT,M,19.0,19.0,-0.6462357165037169
31348,8,26,2000,14,PP,F,21.0,14.0,-0.7827311597867733
31349,8,26,2000,14,DM,M,36.0,31.0,-0.3186466526243817
31350,8,26,2000,14,OT,M,20.0,22.0,-0.5643384505338831
31351,8,26,2000,14,DM,F,35.0,39.0,-0.10025394337149153
31352,8,26,2000,14,DM,M,26.0,45.0,0.0635405885681761
31353,8,26,2000,14,DM,M,35.0,45.0,0.0635405885681761
31354,8,26,2000,14,PP,F,20.0,15.0,-0.7554320711301621
31355,8,26,2000,14,PP,M,20.0,15.0,-0.7554320711301621
31356,8,26,2000,14,DM,M,35.0,25.0,-0.48244118456404933
31357,8,26,2000,14,DM,F,34.0,39.0,-0.10025394337149153
31358,8,26,2000,14,OT,F,20.0,34.0,-0.2367493866545479
31359,8,26,2000,15,PP,M,21.0,18.0,-0.6735348051603283
31360,8,26,2000,15,PP,F,21.0,14.0,-0.7827311597867733
31361,8,26,2000,15,OT,F,21.0,30.0,-0.345945741280993
31362,8,26,2000,15,PP,F,21.0,16.0,-0.7281329824735507
31363,8,26,2000,15,PP,M,20.0,15.0,-0.7554320711301621
31364,8,26,2000,15,PP,F,21.0,16.0,-0.7281329824735507
31365,8,26,2000,15,PP,M,21.0,15.0,-0.7554320711301621
31369,9,30,2000,1,DM,F,36.0,38.0,-0.1275530320281028
31370,9,30,2000,1,DM,M,37.0,39.0,-0.10025394337149153
31371,9,30,2000,1,PB,M,26.0,42.0,-0.01835667740165772
31372,9,30,2000,1,OT,F,20.0,19.0,-0.6462357165037169
31373,9,30,2000,1,PB,F,25.0,26.0,-0.45514209590743804
31374,9,30,2000,1,DM,M,35.0,42.0,-0.01835667740165772
31375,9,30,2000,1,DO,M,33.0,50.0,0.20003603185123245
31376,9,30,2000,1,PB,F,26.0,26.0,-0.45514209590743804
31377,9,30,2000,1,OT,M,20.0,25.0,-0.48244118456404933
31378,9,30,2000,1,PB,F,25.0,29.0,-0.3732448299376042
31379,9,30,2000,1,PP,F,22.0,17.0,-0.7008338938169395
31380,9,30,2000,1,NL,M,32.0,171.0,3.5032257593011966
31381,9,30,2000,2,PB,M,26.0,43.0,0.008942411254953554
31382,9,30,2000,2,PB,M,26.0,31.0,-0.3186466526243817
31383,9,30,2000,2,PB,M,27.0,33.0,-0.26404847531115916
31384,9,30,2000,2,OT,M,20.0,25.0,-0.48244118456404933
31385,9,30,2000,2,PB,M,26.0,31.0,-0.3186466526243817
31386,9,30,2000,2,DM,F,35.0,45.0,0.0635405885681761
31387,9,30,2000,2,PP,M,22.0,15.0,-0.7554320711301621
31388,9,30,2000,2,OT,F,20.0,30.0,-0.345945741280993
31389,9,30,2000,2,PP,M,22.0,17.0,-0.7008338938169395
31390,9,30,2000,2,PB,M,26.0,30.0,-0.345945741280993
31391,9,30,2000,12,PP,F,22.0,17.0,-0.7008338938169395
31393,9,30,2000,12,DM,M,37.0,41.0,-0.04565576605826899
31394,9,30,2000,12,OT,F,20.0,29.0,-0.3732448299376042
31395,9,30,2000,12,OT,M,20.0,23.0,-0.5370393618772719
31396,9,30,2000,12,DM,F,36.0,47.0,0.11813876588139864
31397,9,30,2000,12,DO,M,36.0,51.0,0.2273351205078437
31398,9,30,2000,12,NL,F,31.0,164.0,3.3121321387049174
31399,9,30,2000,19,PB,M,26.0,35.0,-0.20945029799793663
31400,9,30,2000,19,PB,M,2.0,30.0,-0.345945741280993
31401,9,30,2000,19,PB,M,26.0,27.0,-0.4278430072508268
31402,9,30,2000,19,PP,M,20.0,13.0,-0.8100302484433846
31403,9,30,2000,18,PP,F,22.0,16.0,-0.7281329824735507
31406,9,30,2000,18,PB,F,26.0,26.0,-0.45514209590743804
31407,9,30,2000,18,PB,M,26.0,29.0,-0.3732448299376042
31408,9,30,2000,18,PB,F,26.0,37.0,-0.15485212068471407
31409,9,30,2000,18,OT,F,20.0,16.0,-0.7281329824735507
31410,9,30,2000,18,PB,M,27.0,33.0,-0.26404847531115916
31411,9,30,2000,17,DM,F,34.0,42.0,-0.01835667740165772
31412,9,30,2000,17,DM,M,35.0,43.0,0.008942411254953554
31413,9,30,2000,17,DM,F,36.0,43.0,0.008942411254953554
31414,9,30,2000,17,PB,F,26.0,30.0,-0.345945741280993
31415,9,30,2000,17,DM,F,37.0,34.0,-0.2367493866545479
31416,9,30,2000,17,DM,M,37.0,42.0,-0.01835667740165772
31417,9,30,2000,17,OT,F,20.0,27.0,-0.4278430072508268
31419,9,30,2000,17,DM,M,37.0,47.0,0.11813876588139864
31420,9,30,2000,17,DM,M,36.0,47.0,0.11813876588139864
31421,9,30,2000,20,OT,M,21.0,26.0,-0.45514209590743804
31422,9,30,2000,20,PB,M,23.0,16.0,-0.7281329824735507
31423,9,30,2000,20,OT,F,20.0,29.0,-0.3732448299376042
31424,9,30,2000,20,PB,F,25.0,26.0,-0.45514209590743804
31425,9,30,2000,20,PB,F,27.0,25.0,-0.48244118456404933
31426,9,30,2000,20,NL,F,33.0,184.0,3.858113911837143
31427,9,30,2000,22,DM,M,35.0,52.0,0.254634209164455
31428,9,30,2000,22,PP,M,22.0,27.0,-0.4278430072508268
31429,9,30,2000,22,PB,F,27.0,33.0,-0.26404847531115916
31431,9,30,2000,22,PB,M,27.0,35.0,-0.20945029799793663
31432,9,30,2000,22,DM,M,37.0,42.0,-0.01835667740165772
31433,9,30,2000,21,PB,F,27.0,28.0,-0.4005439185942155
31434,9,30,2000,21,PB,F,26.0,27.0,-0.4278430072508268
31435,9,30,2000,21,PB,F,26.0,25.0,-0.48244118456404933
31436,9,30,2000,21,PB,F,25.0,26.0,-0.45514209590743804
31437,9,30,2000,21,PB,F,25.0,29.0,-0.3732448299376042
31438,9,30,2000,21,PB,F,27.0,29.0,-0.3732448299376042
31440,9,30,2000,24,PE,F,20.0,22.0,-0.5643384505338831
31441,9,30,2000,24,PP,M,22.0,16.0,-0.7281329824735507
31443,9,31,2000,3,PB,F,25.0,28.0,-0.4005439185942155
31444,9,31,2000,3,PB,M,25.0,29.0,-0.3732448299376042
31445,9,31,2000,3,OT,F,20.0,27.0,-0.4278430072508268
31446,9,31,2000,3,PB,F,25.0,32.0,-0.29134756396777045
31447,9,31,2000,3,PB,M,26.0,32.0,-0.29134756396777045
31448,9,31,2000,3,PB,M,27.0,32.0,-0.29134756396777045
31449,9,31,2000,4,PB,M,27.0,30.0,-0.345945741280993
31450,9,31,2000,4,DM,M,35.0,46.0,0.09083967722478736
31451,9,31,2000,4,DM,M,36.0,43.0,0.008942411254953554
31452,9,31,2000,4,DM,M,35.0,41.0,-0.04565576605826899
31453,9,31,2000,4,DM,M,35.0,29.0,-0.3732448299376042
31454,9,31,2000,4,DM,F,35.0,39.0,-0.10025394337149153
31455,9,31,2000,6,PB,F,25.0,30.0,-0.345945741280993
31456,9,31,2000,6,PB,F,26.0,27.0,-0.4278430072508268
31457,9,31,2000,6,RM,M,8.0,8.0,-0.946525691726441
31458,9,31,2000,6,PB,F,26.0,28.0,-0.4005439185942155
31459,9,31,2000,6,PP,F,20.0,13.0,-0.8100302484433846
31460,9,31,2000,6,OT,F,20.0,24.0,-0.5097402732206606
31461,9,31,2000,11,OT,M,20.0,23.0,-0.5370393618772719
31462,9,31,2000,11,PB,F,26.0,30.0,-0.345945741280993
31463,9,31,2000,11,PB,M,27.0,30.0,-0.345945741280993
31464,9,31,2000,11,PB,F,26.0,29.0,-0.3732448299376042
31465,9,31,2000,11,DM,F,35.0,41.0,-0.04565576605826899
31466,9,31,2000,11,PB,F,26.0,28.0,-0.4005439185942155
31468,9,31,2000,9,OT,M,20.0,23.0,-0.5370393618772719
31469,9,31,2000,9,DM,F,35.0,41.0,-0.04565576605826899
31471,9,31,2000,9,DM,M,35.0,46.0,0.09083967722478736
31472,9,31,2000,9,DM,M,36.0,42.0,-0.01835667740165772
31473,9,31,2000,8,PP,F,22.0,14.0,-0.7827311597867733
31474,9,31,2000,8,OT,M,20.0,26.0,-0.45514209590743804
31475,9,31,2000,8,PB,F,26.0,27.0,-0.4278430072508268
31476,9,31,2000,8,DM,M,36.0,43.0,0.008942411254953554
31477,9,31,2000,8,PP,M,22.0,15.0,-0.7554320711301621
31478,9,31,2000,8,DO,M,36.0,46.0,0.09083967722478736
31479,9,31,2000,8,DO,M,35.0,51.0,0.2273351205078437
31480,9,31,2000,8,DO,M,36.0,46.0,0.09083967722478736
31481,9,31,2000,8,OT,M,21.0,22.0,-0.5643384505338831
31482,9,31,2000,8,OT,F,21.0,24.0,-0.5097402732206606
31483,9,31,2000,8,PB,F,26.0,30.0,-0.345945741280993
31484,9,31,2000,13,PE,M,20.0,18.0,-0.6735348051603283
31485,9,31,2000,13,PB,F,25.0,33.0,-0.26404847531115916
31486,9,31,2000,13,PB,F,25.0,28.0,-0.4005439185942155
31487,9,31,2000,14,DM,F,35.0,42.0,-0.01835667740165772
31488,9,31,2000,14,DM,F,37.0,46.0,0.09083967722478736
31490,9,31,2000,14,OT,F,22.0,35.0,-0.20945029799793663
31491,9,31,2000,14,OT,M,21.0,23.0,-0.5370393618772719
31492,9,31,2000,14,DM,F,34.0,42.0,-0.01835667740165772
31493,9,31,2000,14,DM,M,35.0,49.0,0.17273694319462118
31494,9,31,2000,15,OT,M,20.0,20.0,-0.6189366278471057
31495,9,31,2000,15,OT,F,20.0,24.0,-0.5097402732206606
31496,9,31,2000,15,PP,F,22.0,14.0,-0.7827311597867733
31497,9,31,2000,15,PP,F,22.0,15.0,-0.7554320711301621
31498,9,31,2000,16,PB,M,26.0,30.0,-0.345945741280993
31499,9,31,2000,16,OT,F,20.0,20.0,-0.6189366278471057
31500,9,31,2000,16,PM,M,17.0,11.0,-0.8646284257566071
31505,11,25,2000,1,OT,F,20.0,27.0,-0.4278430072508268
31506,11,25,2000,1,DO,M,35.0,51.0,0.2273351205078437
31508,11,25,2000,1,PB,M,28.0,46.0,0.09083967722478736
31509,11,25,2000,1,DM,M,36.0,40.0,-0.07295485471488027
31510,11,25,2000,1,PB,F,25.0,28.0,-0.4005439185942155
31511,11,25,2000,1,PE,F,20.0,24.0,-0.5097402732206606
31512,11,25,2000,1,DM,M,36.0,41.0,-0.04565576605826899
31513,11,25,2000,2,PB,M,27.0,34.0,-0.2367493866545479
31514,11,25,2000,2,PB,M,27.0,33.0,-0.26404847531115916
31515,11,25,2000,2,DM,F,35.0,43.0,0.008942411254953554
31516,11,25,2000,2,NL,F,29.0,200.0,4.294899330342924
31517,11,25,2000,2,NL,M,32.0,228.0,5.059273812728039
31518,11,25,2000,2,RM,M,18.0,12.0,-0.8373293370999959
31519,11,25,2000,2,OT,M,20.0,26.0,-0.45514209590743804
31520,11,25,2000,2,PE,M,20.0,23.0,-0.5370393618772719
31521,11,25,2000,2,OT,F,20.0,30.0,-0.345945741280993
31522,11,25,2000,12,DM,F,36.0,47.0,0.11813876588139864
31523,11,25,2000,12,OT,F,20.0,26.0,-0.45514209590743804
31524,11,25,2000,12,OT,M,20.0,21.0,-0.5916375391904944
31525,11,25,2000,12,PB,M,26.0,25.0,-0.48244118456404933
31526,11,25,2000,12,DM,M,36.0,38.0,-0.1275530320281028
31527,11,25,2000,12,DM,M,36.0,44.0,0.03624149991156483
31528,11,25,2000,12,DO,M,35.0,55.0,0.3365314751342888
31529,11,25,2000,12,NL,F,29.0,190.0,4.021908443776811
31530,11,25,2000,19,PB,M,26.0,36.0,-0.18215120934132534
31531,11,25,2000,19,PB,M,25.0,26.0,-0.45514209590743804
31532,11,25,2000,19,PB,M,28.0,30.0,-0.345945741280993
31533,11,25,2000,18,PB,M,24.0,34.0,-0.2367493866545479
31534,11,25,2000,18,PB,M,24.0,32.0,-0.29134756396777045
31535,11,25,2000,18,PB,F,26.0,30.0,-0.345945741280993
31536,11,25,2000,17,DM,M,37.0,47.0,0.11813876588139864
31537,11,25,2000,17,OT,M,20.0,22.0,-0.5643384505338831
31538,11,25,2000,17,DM,M,38.0,45.0,0.0635405885681761
31539,11,25,2000,17,DM,F,34.0,42.0,-0.01835667740165772
31540,11,25,2000,17,DM,F,36.0,42.0,-0.01835667740165772
31541,11,25,2000,17,DM,F,35.0,42.0,-0.01835667740165772
31542,11,25,2000,17,DM,M,36.0,49.0,0.17273694319462118
31543,11,25,2000,22,PB,M,26.0,33.0,-0.26404847531115916
31544,11,25,2000,22,PB,F,27.0,33.0,-0.26404847531115916
31545,11,25,2000,22,PB,M,27.0,30.0,-0.345945741280993
31546,11,25,2000,22,PB,F,25.0,28.0,-0.4005439185942155
31547,11,25,2000,22,OT,M,20.0,22.0,-0.5643384505338831
31548,11,25,2000,21,PB,M,24.0,28.0,-0.4005439185942155
31549,11,25,2000,21,PB,F,25.0,32.0,-0.29134756396777045
31550,11,25,2000,21,PB,M,25.0,29.0,-0.3732448299376042
31551,11,25,2000,21,PB,F,26.0,29.0,-0.3732448299376042
31552,11,25,2000,20,RM,M,18.0,9.0,-0.9192266030698296
31553,11,25,2000,20,PB,F,23.0,27.0,-0.4278430072508268
31554,11,25,2000,20,NL,F,29.0,158.0,3.1483376067652498
31556,11,26,2000,3,OT,M,19.0,25.0,-0.48244118456404933
31557,11,26,2000,3,PB,M,26.0,32.0,-0.29134756396777045
31558,11,26,2000,3,PB,M,27.0,31.0,-0.3186466526243817
31559,11,26,2000,3,PB,F,25.0,29.0,-0.3732448299376042
31560,11,26,2000,3,PE,M,21.0,20.0,-0.6189366278471057
31561,11,26,2000,3,PB,M,26.0,28.0,-0.4005439185942155
31562,11,26,2000,3,PB,M,27.0,32.0,-0.29134756396777045
31564,11,26,2000,3,PE,M,20.0,23.0,-0.5370393618772719
31566,11,26,2000,4,DM,M,37.0,43.0,0.008942411254953554
31567,11,26,2000,4,DM,F,35.0,44.0,0.03624149991156483
31568,11,26,2000,4,DM,M,36.0,43.0,0.008942411254953554
31569,11,26,2000,4,OT,M,21.0,25.0,-0.48244118456404933
31570,11,26,2000,4,PB,M,26.0,30.0,-0.345945741280993
31571,11,26,2000,4,DM,M,36.0,44.0,0.03624149991156483
31572,11,26,2000,6,OT,F,19.0,25.0,-0.48244118456404933
31573,11,26,2000,6,OT,F,19.0,22.0,-0.5643384505338831
31574,11,26,2000,6,PB,F,24.0,25.0,-0.48244118456404933
31575,11,26,2000,6,PB,F,25.0,30.0,-0.345945741280993
31576,11,26,2000,6,DO,F,36.0,50.0,0.20003603185123245
31577,11,26,2000,6,OT,M,21.0,23.0,-0.5370393618772719
31578,11,26,2000,11,DM,F,35.0,37.0,-0.15485212068471407
31579,11,26,2000,11,OT,M,20.0,24.0,-0.5097402732206606
31580,11,26,2000,11,PP,M,19.0,13.0,-0.8100302484433846
31581,11,26,2000,11,PB,M,26.0,28.0,-0.4005439185942155
31582,11,26,2000,9,DM,F,36.0,39.0,-0.10025394337149153
31583,11,26,2000,9,DM,M,37.0,42.0,-0.01835667740165772
31584,11,26,2000,9,DM,F,36.0,43.0,0.008942411254953554
31585,11,26,2000,9,OT,M,20.0,27.0,-0.4278430072508268
31586,11,26,2000,9,OT,M,20.0,22.0,-0.5643384505338831
31587,11,26,2000,9,OT,F,19.0,28.0,-0.4005439185942155
31588,11,26,2000,9,DM,M,36.0,42.0,-0.01835667740165772
31589,11,26,2000,8,PB,F,24.0,28.0,-0.4005439185942155
31590,11,26,2000,8,OT,F,21.0,25.0,-0.48244118456404933
31591,11,26,2000,8,DO,M,34.0,45.0,0.0635405885681761
31592,11,26,2000,8,OT,M,21.0,23.0,-0.5370393618772719
31593,11,26,2000,8,DO,M,34.0,49.0,0.17273694319462118
31594,11,26,2000,8,DO,F,38.0,49.0,0.17273694319462118
31595,11,26,2000,13,OT,M,21.0,22.0,-0.5643384505338831
31596,11,26,2000,13,PB,F,26.0,29.0,-0.3732448299376042
31597,11,26,2000,13,PP,M,18.0,12.0,-0.8373293370999959
31598,11,26,2000,13,PB,F,24.0,30.0,-0.345945741280993
31599,11,26,2000,14,OT,F,19.0,19.0,-0.6462357165037169
31600,11,26,2000,14,DM,M,34.0,47.0,0.11813876588139864
31601,11,26,2000,14,DM,M,36.0,40.0,-0.07295485471488027
31602,11,26,2000,14,OT,F,21.0,32.0,-0.29134756396777045
31603,11,26,2000,14,DM,F,32.0,39.0,-0.10025394337149153
31604,11,26,2000,14,DM,M,34.0,35.0,-0.20945029799793663
31605,11,26,2000,14,DM,F,37.0,41.0,-0.04565576605826899
31606,11,26,2000,15,PP,M,18.0,11.0,-0.8646284257566071
31607,11,26,2000,15,OT,F,19.0,25.0,-0.48244118456404933
31608,11,26,2000,24,PE,M,19.0,16.0,-0.7281329824735507
31609,11,26,2000,24,PE,M,21.0,20.0,-0.6189366278471057
31610,11,26,2000,5,RM,M,15.0,10.0,-0.8919275144132184
31611,11,26,2000,5,RM,M,17.0,10.0,-0.8919275144132184
31612,11,26,2000,16,RM,M,17.0,8.0,-0.946525691726441
31613,11,26,2000,16,DM,F,35.0,38.0,-0.1275530320281028
31616,12,22,2000,1,DO,M,34.0,52.0,0.254634209164455
31617,12,22,2000,1,PB,F,26.0,26.0,-0.45514209590743804
31618,12,22,2000,1,OT,M,20.0,24.0,-0.5097402732206606
31619,12,22,2000,1,PB,F,25.0,25.0,-0.48244118456404933
31620,12,22,2000,1,DM,M,36.0,38.0,-0.1275530320281028
31621,12,22,2000,1,DM,M,37.0,41.0,-0.04565576605826899
31622,12,22,2000,1,DM,F,36.0,42.0,-0.01835667740165772
31624,12,22,2000,1,DM,M,37.0,43.0,0.008942411254953554
31625,12,22,2000,1,PB,M,29.0,46.0,0.09083967722478736
31626,12,22,2000,2,PB,M,26.0,38.0,-0.1275530320281028
31627,12,22,2000,2,OT,M,20.0,25.0,-0.48244118456404933
31628,12,22,2000,2,OT,M,19.0,28.0,-0.4005439185942155
31629,12,22,2000,2,PB,M,26.0,41.0,-0.04565576605826899
31630,12,22,2000,2,OT,F,20.0,28.0,-0.4005439185942155
31631,12,22,2000,2,PB,M,26.0,34.0,-0.2367493866545479
31632,12,22,2000,2,DM,F,34.0,44.0,0.03624149991156483
31633,12,22,2000,2,NL,F,31.0,173.0,3.557823936614419
31634,12,22,2000,12,OT,M,20.0,22.0,-0.5643384505338831
31635,12,22,2000,12,OT,F,20.0,26.0,-0.45514209590743804
31636,12,22,2000,12,DO,M,35.0,54.0,0.30923238647767753
31637,12,22,2000,12,DM,M,37.0,45.0,0.0635405885681761
31638,12,22,2000,12,NL,F,30.0,212.0,4.622488394222259
31639,12,22,2000,19,PB,M,27.0,43.0,0.008942411254953554
31640,12,22,2000,19,PB,M,27.0,28.0,-0.4005439185942155
31641,12,22,2000,18,PB,F,26.0,30.0,-0.345945741280993
31642,12,22,2000,18,PB,M,26.0,38.0,-0.1275530320281028
31644,12,22,2000,18,PB,M,27.0,35.0,-0.20945029799793663
31645,12,22,2000,17,DM,M,36.0,50.0,0.20003603185123245
31646,12,22,2000,17,DM,F,36.0,42.0,-0.01835667740165772
31647,12,22,2000,17,DM,F,35.0,43.0,0.008942411254953554
31648,12,22,2000,17,DM,M,36.0,47.0,0.11813876588139864
31649,12,22,2000,17,OT,M,21.0,22.0,-0.5643384505338831
31650,12,22,2000,17,DM,M,36.0,48.0,0.14543785453800992
31651,12,22,2000,17,OT,F,20.0,27.0,-0.4278430072508268
31652,12,22,2000,17,DM,M,36.0,45.0,0.0635405885681761
31653,12,22,2000,17,OT,M,20.0,21.0,-0.5916375391904944
31654,12,22,2000,20,OT,M,21.0,24.0,-0.5097402732206606
31655,12,22,2000,21,PB,F,26.0,28.0,-0.4005439185942155
31656,12,22,2000,21,PB,F,26.0,29.0,-0.3732448299376042
31657,12,22,2000,21,PB,F,26.0,30.0,-0.345945741280993
31658,12,22,2000,21,PB,F,27.0,29.0,-0.3732448299376042
31659,12,22,2000,22,PB,F,27.0,28.0,-0.4005439185942155
31660,12,22,2000,22,PB,F,26.0,34.0,-0.2367493866545479
31661,12,22,2000,22,PB,M,28.0,32.0,-0.29134756396777045
31662,12,22,2000,22,PB,M,26.0,36.0,-0.18215120934132534
31663,12,22,2000,7,OT,M,21.0,24.0,-0.5097402732206606
31664,12,22,2000,7,OT,F,20.0,21.0,-0.5916375391904944
31665,12,22,2000,24,PE,M,20.0,23.0,-0.5370393618772719
31667,12,23,2000,3,PB,M,26.0,42.0,-0.01835667740165772
31669,12,23,2000,3,PB,F,25.0,30.0,-0.345945741280993
31670,12,23,2000,3,PB,M,26.0,28.0,-0.4005439185942155
31671,12,23,2000,3,OT,M,21.0,29.0,-0.3732448299376042
31672,12,23,2000,3,PB,M,26.0,35.0,-0.20945029799793663
31673,12,23,2000,4,DM,M,35.0,54.0,0.30923238647767753
31674,12,23,2000,4,DM,M,35.0,48.0,0.14543785453800992
31675,12,23,2000,4,PB,M,27.0,32.0,-0.29134756396777045
31676,12,23,2000,4,OT,M,21.0,24.0,-0.5097402732206606
31677,12,23,2000,4,OT,F,20.0,25.0,-0.48244118456404933
31678,12,23,2000,6,OT,M,21.0,22.0,-0.5643384505338831
31679,12,23,2000,6,PB,F,26.0,31.0,-0.3186466526243817
31680,12,23,2000,6,OT,F,20.0,24.0,-0.5097402732206606
31681,12,23,2000,6,OT,M,20.0,21.0,-0.5916375391904944
31682,12,23,2000,6,OT,F,21.0,23.0,-0.5370393618772719
31683,12,23,2000,6,PB,M,27.0,33.0,-0.26404847531115916
31684,12,23,2000,6,PB,F,26.0,27.0,-0.4278430072508268
31685,12,23,2000,11,DM,F,36.0,39.0,-0.10025394337149153
31686,12,23,2000,11,DM,M,36.0,50.0,0.20003603185123245
31687,12,23,2000,11,OT,F,21.0,25.0,-0.48244118456404933
31688,12,23,2000,9,DM,M,35.0,43.0,0.008942411254953554
31690,12,23,2000,9,DM,M,35.0,44.0,0.03624149991156483
31691,12,23,2000,9,DM,M,33.0,43.0,0.008942411254953554
31692,12,23,2000,9,DM,F,35.0,41.0,-0.04565576605826899
31693,12,23,2000,8,OT,M,19.0,24.0,-0.5097402732206606
31694,12,23,2000,8,PB,F,25.0,31.0,-0.3186466526243817
31695,12,23,2000,8,OT,F,20.0,21.0,-0.5916375391904944
31696,12,23,2000,8,OT,M,19.0,21.0,-0.5916375391904944
31697,12,23,2000,8,DO,M,35.0,47.0,0.11813876588139864
31698,12,23,2000,8,DO,M,36.0,46.0,0.09083967722478736
31699,12,23,2000,13,PP,M,20.0,12.0,-0.8373293370999959
31700,12,23,2000,13,PB,F,25.0,32.0,-0.29134756396777045
31701,12,23,2000,13,OT,M,21.0,23.0,-0.5370393618772719
31702,12,23,2000,13,PB,F,26.0,32.0,-0.29134756396777045
31704,12,23,2000,14,DM,M,35.0,52.0,0.254634209164455
31705,12,23,2000,14,DM,F,35.0,39.0,-0.10025394337149153
31706,12,23,2000,15,OT,F,21.0,25.0,-0.48244118456404933
31707,12,23,2000,15,OT,M,20.0,19.0,-0.6462357165037169
31711,1,21,2001,1,PB,F,26.0,25.0,-0.48244118456404933
31712,1,21,2001,1,DM,M,37.0,43.0,0.008942411254953554
31713,1,21,2001,1,PB,M,29.0,44.0,0.03624149991156483
31714,1,21,2001,1,DO,M,34.0,53.0,0.28193329782106624
31715,1,21,2001,2,OT,M,20.0,27.0,-0.4278430072508268
31716,1,21,2001,2,RM,M,17.0,11.0,-0.8646284257566071
31717,1,21,2001,2,NL,M,33.0,121.0,2.138271326470633
31718,1,21,2001,2,DM,F,34.0,44.0,0.03624149991156483
31719,1,21,2001,2,PB,M,26.0,42.0,-0.01835667740165772
31720,1,21,2001,2,PB,M,27.0,41.0,-0.04565576605826899
31721,1,21,2001,2,NL,F,31.0,158.0,3.1483376067652498
31722,1,21,2001,12,DO,M,34.0,54.0,0.30923238647767753
31723,1,21,2001,12,DM,F,37.0,49.0,0.17273694319462118
31724,1,21,2001,12,OT,F,20.0,21.0,-0.5916375391904944
31725,1,21,2001,12,DM,M,36.0,43.0,0.008942411254953554
31726,1,21,2001,19,PB,M,26.0,27.0,-0.4278430072508268
31727,1,21,2001,19,PB,M,26.0,42.0,-0.01835667740165772
31728,1,21,2001,19,PP,M,20.0,11.0,-0.8646284257566071
31729,1,21,2001,18,PB,F,26.0,29.0,-0.3732448299376042
31730,1,21,2001,17,OT,M,21.0,23.0,-0.5370393618772719
31731,1,21,2001,17,DM,M,37.0,49.0,0.17273694319462118
31732,1,21,2001,17,DM,M,36.0,48.0,0.14543785453800992
31733,1,21,2001,17,DM,F,37.0,43.0,0.008942411254953554
31734,1,21,2001,17,DM,F,37.0,41.0,-0.04565576605826899
31735,1,21,2001,17,OT,F,20.0,26.0,-0.45514209590743804
31736,1,21,2001,17,DM,F,34.0,41.0,-0.04565576605826899
31737,1,21,2001,17,OT,M,20.0,20.0,-0.6189366278471057
31738,1,21,2001,22,PB,M,28.0,36.0,-0.18215120934132534
31739,1,21,2001,22,PB,M,27.0,40.0,-0.07295485471488027
31740,1,21,2001,22,PB,F,26.0,32.0,-0.29134756396777045
31741,1,21,2001,22,PB,F,26.0,25.0,-0.48244118456404933
31742,1,21,2001,21,PB,F,25.0,27.0,-0.4278430072508268
31743,1,21,2001,21,PB,F,27.0,30.0,-0.345945741280993
31744,1,21,2001,21,PB,F,25.0,27.0,-0.4278430072508268
31745,1,21,2001,21,PB,F,27.0,29.0,-0.3732448299376042
31746,1,21,2001,20,PB,F,27.0,29.0,-0.3732448299376042
31747,1,21,2001,7,OT,M,20.0,26.0,-0.45514209590743804
31748,1,21,2001,7,DO,M,34.0,47.0,0.11813876588139864
31751,1,22,2001,3,PB,M,25.0,40.0,-0.07295485471488027
31752,1,22,2001,3,PB,F,25.0,30.0,-0.345945741280993
31753,1,22,2001,3,PB,M,26.0,40.0,-0.07295485471488027
31754,1,22,2001,3,OT,M,21.0,25.0,-0.48244118456404933
31755,1,22,2001,3,OT,F,21.0,25.0,-0.48244118456404933
31756,1,22,2001,3,PB,M,26.0,29.0,-0.3732448299376042
31757,1,22,2001,4,PB,M,27.0,36.0,-0.18215120934132534
31759,1,22,2001,4,OT,M,20.0,22.0,-0.5643384505338831
31760,1,22,2001,4,DM,M,36.0,48.0,0.14543785453800992
31761,1,22,2001,6,OT,M,21.0,24.0,-0.5097402732206606
31762,1,22,2001,6,OT,F,20.0,26.0,-0.45514209590743804
31763,1,22,2001,6,PM,F,20.0,27.0,-0.4278430072508268
31764,1,22,2001,6,PB,F,26.0,29.0,-0.3732448299376042
31765,1,22,2001,6,PB,F,25.0,30.0,-0.345945741280993
31766,1,22,2001,6,PB,M,27.0,35.0,-0.20945029799793663
31768,1,22,2001,11,DM,M,36.0,45.0,0.0635405885681761
31769,1,22,2001,11,DM,M,37.0,54.0,0.30923238647767753
31770,1,22,2001,11,DM,M,37.0,46.0,0.09083967722478736
31771,1,22,2001,11,DM,F,34.0,41.0,-0.04565576605826899
31772,1,22,2001,9,DM,M,35.0,42.0,-0.01835667740165772
31773,1,22,2001,9,DM,F,37.0,44.0,0.03624149991156483
31774,1,22,2001,9,DM,M,36.0,48.0,0.14543785453800992
31775,1,22,2001,9,DM,M,36.0,49.0,0.17273694319462118
31777,1,22,2001,13,PB,F,26.0,31.0,-0.3186466526243817
31778,1,22,2001,13,PB,F,25.0,36.0,-0.18215120934132534
31779,1,22,2001,13,PP,M,21.0,12.0,-0.8373293370999959
31780,1,22,2001,14,DM,F,36.0,36.0,-0.18215120934132534
31781,1,22,2001,14,DM,F,36.0,41.0,-0.04565576605826899
31782,1,22,2001,14,DM,M,37.0,47.0,0.11813876588139864
31783,1,22,2001,14,DM,F,36.0,42.0,-0.01835667740165772
